,ImagesCount,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
35721,35243,EfficientNet,non-pretrained,train,03,0.9464951939880848,0.4817261099815368
35722,35307,EfficientNet,non-pretrained,train,03,0.9468592032790184,0.4799672067165375
35723,35371,EfficientNet,non-pretrained,train,03,0.9468646161258221,0.4780634939670563
35724,35435,EfficientNet,non-pretrained,train,03,0.9490221776068211,0.4700316786766052
35725,35499,EfficientNet,non-pretrained,train,03,0.9421344101428986,0.4830792248249054
35726,35563,EfficientNet,non-pretrained,train,03,0.9483691155910492,0.4849534928798675
35727,35627,EfficientNet,non-pretrained,train,03,0.9518922679126263,0.4702576100826263
35728,35691,EfficientNet,non-pretrained,train,03,0.9472516030073166,0.4698191881179809
35729,35755,EfficientNet,non-pretrained,train,03,0.9400192424654961,0.5030105113983154
35730,35819,EfficientNet,non-pretrained,train,03,0.9495204985141755,0.471816748380661
35731,35882,EfficientNet,non-pretrained,train,03,0.949938353151083,0.4718135297298431
35732,35946,EfficientNet,non-pretrained,train,03,0.9488006606698037,0.4847859442234039
35733,36010,EfficientNet,non-pretrained,train,03,0.9462702684104443,0.4645443558692932
35734,36074,EfficientNet,non-pretrained,train,03,0.9488706812262536,0.4871885478496551
35735,36138,EfficientNet,non-pretrained,train,03,0.9477333910763264,0.484497457742691
35736,36202,EfficientNet,non-pretrained,train,03,0.9493141919374466,0.4768521785736084
35737,36266,EfficientNet,non-pretrained,train,03,0.9480812996625901,0.4628324508666992
35738,36330,EfficientNet,non-pretrained,train,03,0.9477239958941936,0.4683754444122314
35739,36394,EfficientNet,non-pretrained,train,03,0.9434796795248986,0.482054591178894
35740,36458,EfficientNet,non-pretrained,train,03,0.9454499371349812,0.4702546596527099
35741,36522,EfficientNet,non-pretrained,train,03,0.9459844455122948,0.4981443285942077
35742,36586,EfficientNet,non-pretrained,train,03,0.9548568353056908,0.467589795589447
35743,36650,EfficientNet,non-pretrained,train,03,0.9474292099475861,0.4744955599308014
35744,36714,EfficientNet,non-pretrained,train,03,0.9540525935590268,0.4690039157867431
35745,36778,EfficientNet,non-pretrained,train,03,0.9522572942078114,0.4866845309734344
35746,36842,EfficientNet,non-pretrained,train,03,0.9502326399087906,0.4914009273052215
35747,36906,EfficientNet,non-pretrained,train,03,0.9451422542333603,0.5006844997406006
35748,36970,EfficientNet,non-pretrained,train,03,0.9455028250813485,0.4865299165248871
35749,37034,EfficientNet,non-pretrained,train,03,0.946258120238781,0.4713818728923797
35750,37098,EfficientNet,non-pretrained,train,03,0.9467631801962852,0.4797572493553161
35751,37162,EfficientNet,non-pretrained,train,03,0.950125440955162,0.4749292135238647
35752,37226,EfficientNet,non-pretrained,train,03,0.9406167753040791,0.5035778284072876
35753,37290,EfficientNet,non-pretrained,train,03,0.9534788616001606,0.4710593819618225
35754,37354,EfficientNet,non-pretrained,train,03,0.9503302089869977,0.4821359515190124
35755,37418,EfficientNet,non-pretrained,train,03,0.9431379884481431,0.4920147359371185
35756,37482,EfficientNet,non-pretrained,train,03,0.938835795968771,0.4995332062244415
35757,37513,EfficientNet,non-pretrained,train,03,0.9461349658668042,0.4779259264469147
35758,37545,EfficientNet,non-pretrained,train,03,0.9466917291283607,0.4945382475852966
35759,37609,EfficientNet,non-pretrained,train,03,0.9471541345119477,0.4825478792190552
35760,37673,EfficientNet,non-pretrained,train,03,0.9544922560453415,0.4656419157981872
35761,37737,EfficientNet,non-pretrained,train,03,0.943120051175356,0.501386821269989
35762,37801,EfficientNet,non-pretrained,train,03,0.9512178413569928,0.4710303246974945
35763,37865,EfficientNet,non-pretrained,train,03,0.951101504266262,0.4765107035636902
35764,37929,EfficientNet,non-pretrained,train,03,0.9497403390705585,0.4742624461650848
35765,37993,EfficientNet,non-pretrained,train,03,0.9505073577165604,0.4622544646263122
35766,38057,EfficientNet,non-pretrained,train,03,0.9430677145719529,0.4995492100715637
35767,38121,EfficientNet,non-pretrained,train,03,0.9511821419000626,0.4750032126903534
35768,38185,EfficientNet,non-pretrained,train,03,0.9414818286895752,0.4890386164188385
35769,38249,EfficientNet,non-pretrained,train,03,0.9468215182423592,0.4816961586475372
35770,38313,EfficientNet,non-pretrained,train,03,0.9456321299076081,0.4894812405109405
35771,38377,EfficientNet,non-pretrained,train,03,0.9503265991806984,0.4908564686775207
35772,38441,EfficientNet,non-pretrained,train,03,0.9542655609548092,0.4627450108528137
35773,38505,EfficientNet,non-pretrained,train,03,0.9455493390560151,0.4649549424648285
35774,38569,EfficientNet,non-pretrained,train,03,0.9442348517477513,0.4873270392417907
35775,38633,EfficientNet,non-pretrained,train,03,0.9473513513803483,0.4711112082004547
35776,38697,EfficientNet,non-pretrained,train,03,0.9490241631865503,0.4629338681697845
35777,38761,EfficientNet,non-pretrained,train,03,0.9449001736938955,0.4785531163215637
35778,38825,EfficientNet,non-pretrained,train,03,0.9540883600711823,0.4530014395713806
35779,38889,EfficientNet,non-pretrained,train,03,0.9526049308478833,0.4554595649242401
35780,38953,EfficientNet,non-pretrained,train,03,0.9391411617398262,0.512920081615448
35781,39017,EfficientNet,non-pretrained,train,03,0.9343888759613038,0.5250513553619385
35782,39081,EfficientNet,non-pretrained,train,03,0.9425250738859177,0.4981389343738556
35783,39144,EfficientNet,non-pretrained,train,03,0.9439714401960373,0.4929389059543609
35784,39208,EfficientNet,non-pretrained,train,03,0.9505478739738465,0.4747982323169708
35785,39272,EfficientNet,non-pretrained,train,03,0.949036292731762,0.48666912317276
35786,39336,EfficientNet,non-pretrained,train,03,0.9460142776370049,0.4771152138710022
35787,39400,EfficientNet,non-pretrained,train,03,0.9485973827540874,0.47817263007164
35788,39464,EfficientNet,non-pretrained,train,03,0.9473953768610955,0.4843608438968658
35789,39528,EfficientNet,non-pretrained,train,03,0.9517957642674447,0.4767036736011505
35790,39592,EfficientNet,non-pretrained,train,03,0.953579418361187,0.4745370745658874
35791,39656,EfficientNet,non-pretrained,train,03,0.9484125822782516,0.4628036022186279
35792,39720,EfficientNet,non-pretrained,train,03,0.9495387487113476,0.4727368056774139
35793,39784,EfficientNet,non-pretrained,train,03,0.9458169005811214,0.4925763607025146
35794,39848,EfficientNet,non-pretrained,train,03,0.9406066536903382,0.5134131908416748
35795,39912,EfficientNet,non-pretrained,train,03,0.9484453052282334,0.4794028401374817
35796,39976,EfficientNet,non-pretrained,train,03,0.9535100609064103,0.460299551486969
35797,40040,EfficientNet,non-pretrained,train,03,0.9498458020389081,0.4693765640258789
35798,40104,EfficientNet,non-pretrained,train,03,0.9484011568129063,0.4752064347267151
35799,40168,EfficientNet,non-pretrained,train,03,0.9457200542092324,0.4938681125640869
35800,40232,EfficientNet,non-pretrained,train,03,0.9482374154031277,0.4813503324985504
35801,40296,EfficientNet,non-pretrained,train,03,0.9465570524334908,0.4791980981826782
35802,40360,EfficientNet,non-pretrained,train,03,0.9446254149079323,0.4991475939750671
35803,40424,EfficientNet,non-pretrained,train,03,0.9507319182157516,0.4679167568683624
35804,40488,EfficientNet,non-pretrained,train,03,0.9465836100280285,0.4817969799041748
35805,40552,EfficientNet,non-pretrained,train,03,0.9467014819383622,0.4811460673809051
35806,40616,EfficientNet,non-pretrained,train,03,0.9444844871759415,0.4809281826019287
35807,40680,EfficientNet,non-pretrained,train,03,0.943140484392643,0.512959897518158
35808,40744,EfficientNet,non-pretrained,train,03,0.9474486857652665,0.4873009324073791
35809,40775,EfficientNet,non-pretrained,train,03,0.9546825923025609,0.4699670374393463
35810,40807,EfficientNet,non-pretrained,train,03,0.9513377286493779,0.4742432832717895
35811,40871,EfficientNet,non-pretrained,train,03,0.9502862207591534,0.4714268147945404
35812,40935,EfficientNet,non-pretrained,train,03,0.9440339058637619,0.4893065690994262
35813,40999,EfficientNet,non-pretrained,train,03,0.9489843174815178,0.468567281961441
35814,41063,EfficientNet,non-pretrained,train,03,0.951232798397541,0.4672832489013672
35815,41127,EfficientNet,non-pretrained,train,03,0.9476521573960782,0.4985138773918152
35816,41191,EfficientNet,non-pretrained,train,03,0.9419193640351295,0.4877820611000061
35817,41255,EfficientNet,non-pretrained,train,03,0.9498660899698735,0.4695252478122711
35818,41319,EfficientNet,non-pretrained,train,03,0.9483662322163582,0.4825710356235504
35819,41383,EfficientNet,non-pretrained,train,03,0.9532356783747673,0.4803925156593323
35820,41447,EfficientNet,non-pretrained,train,03,0.945358194410801,0.4872471690177917
35821,41511,EfficientNet,non-pretrained,train,03,0.9476777650415898,0.4694453477859497
35822,41575,EfficientNet,non-pretrained,train,03,0.9479323886334897,0.4990150332450866
35823,41639,EfficientNet,non-pretrained,train,03,0.9474387988448143,0.4885439276695251
35824,41703,EfficientNet,non-pretrained,train,03,0.946572732180357,0.4750139117240906
35825,41767,EfficientNet,non-pretrained,train,03,0.9489111825823784,0.4756529331207275
35826,41831,EfficientNet,non-pretrained,train,03,0.945645771920681,0.4902612268924713
35827,41895,EfficientNet,non-pretrained,train,03,0.9513763450086117,0.4737661182880401
35828,41959,EfficientNet,non-pretrained,train,03,0.9467670097947121,0.4922332167625427
35829,42023,EfficientNet,non-pretrained,train,03,0.9473795853555202,0.4783269166946411
35830,42087,EfficientNet,non-pretrained,train,03,0.952461164444685,0.4640925526618957
35831,42151,EfficientNet,non-pretrained,train,03,0.9468351379036904,0.4876357018947601
35832,42215,EfficientNet,non-pretrained,train,03,0.9470703713595868,0.4837908744812011
35833,42279,EfficientNet,non-pretrained,train,03,0.9438667558133603,0.4932466447353363
35834,42343,EfficientNet,non-pretrained,train,03,0.9516904838383198,0.4852044284343719
35835,42406,EfficientNet,non-pretrained,train,03,0.9475667588412762,0.4756419360637665
35836,42470,EfficientNet,non-pretrained,train,03,0.9433160200715065,0.4843433201313019
35837,42534,EfficientNet,non-pretrained,train,03,0.9482596889138222,0.4760043025016784
35838,42598,EfficientNet,non-pretrained,train,03,0.9444246515631676,0.4875179827213287
35839,42662,EfficientNet,non-pretrained,train,03,0.9529082588851452,0.4831947684288025
35840,42726,EfficientNet,non-pretrained,train,03,0.9461051411926747,0.484872967004776
35841,42790,EfficientNet,non-pretrained,train,03,0.9480122923851014,0.4901005029678345
35842,42854,EfficientNet,non-pretrained,train,03,0.9518923945724965,0.4818331003189087
35843,42918,EfficientNet,non-pretrained,train,03,0.9517344385385514,0.467146635055542
35844,42982,EfficientNet,non-pretrained,train,03,0.9444079995155334,0.4916141033172607
35845,43046,EfficientNet,non-pretrained,train,03,0.9449567124247551,0.4734103381633758
35846,43110,EfficientNet,non-pretrained,train,03,0.945328675210476,0.4721499979496002
35847,43174,EfficientNet,non-pretrained,train,03,0.9483129903674126,0.4728485941886902
35848,43238,EfficientNet,non-pretrained,train,03,0.9472488872706891,0.4877313673496246
35849,43302,EfficientNet,non-pretrained,train,03,0.9414919242262841,0.4825910627841949
35850,43366,EfficientNet,non-pretrained,train,03,0.949004352092743,0.4796898066997528
35851,43430,EfficientNet,non-pretrained,train,03,0.9536111988127232,0.4681132733821869
35852,43494,EfficientNet,non-pretrained,train,03,0.9518907256424427,0.4824001789093017
35853,43558,EfficientNet,non-pretrained,train,03,0.9476197548210621,0.4889988601207733
35854,43622,EfficientNet,non-pretrained,train,03,0.9467806331813335,0.4747252464294433
35855,43686,EfficientNet,non-pretrained,train,03,0.9484245330095292,0.4814238846302032
35856,43750,EfficientNet,non-pretrained,train,03,0.9423058219254017,0.5100774168968201
35857,43814,EfficientNet,non-pretrained,train,03,0.9474988356232644,0.4753720164299011
35858,43878,EfficientNet,non-pretrained,train,03,0.9472586363554001,0.4873398244380951
35859,43942,EfficientNet,non-pretrained,train,03,0.9470062404870987,0.4683941602706909
35860,44006,EfficientNet,non-pretrained,train,03,0.9455514401197433,0.4777199029922485
35861,44037,EfficientNet,non-pretrained,train,03,0.9508125707507133,0.4890817403793335
35862,44069,EfficientNet,non-pretrained,train,03,0.9418875128030777,0.4799391329288482
35863,44133,EfficientNet,non-pretrained,train,03,0.947230264544487,0.46320840716362
35864,44197,EfficientNet,non-pretrained,train,03,0.9501888751983643,0.4797049164772033
35865,44261,EfficientNet,non-pretrained,train,03,0.9461638703942299,0.485259473323822
35866,44325,EfficientNet,non-pretrained,train,03,0.9506545849144459,0.4829193949699402
35867,44389,EfficientNet,non-pretrained,train,03,0.9463288560509682,0.49375119805336
35868,44453,EfficientNet,non-pretrained,train,03,0.9415662251412868,0.4827823936939239
35869,44517,EfficientNet,non-pretrained,train,03,0.9492158330976964,0.4857149422168731
35870,44581,EfficientNet,non-pretrained,train,03,0.952459529042244,0.470187783241272
35871,44645,EfficientNet,non-pretrained,train,03,0.9466795474290848,0.4844950735569
35872,44709,EfficientNet,non-pretrained,train,03,0.9470517300069333,0.4795202612876892
35873,44773,EfficientNet,non-pretrained,train,03,0.9506739377975464,0.4655384421348572
35874,44837,EfficientNet,non-pretrained,train,03,0.9492779299616814,0.5086463093757629
35875,44901,EfficientNet,non-pretrained,train,03,0.9479315355420113,0.4824012219905853
35876,44965,EfficientNet,non-pretrained,train,03,0.946044035255909,0.4796984493732452
35877,45029,EfficientNet,non-pretrained,train,03,0.9497695602476597,0.452621728181839
35878,45093,EfficientNet,non-pretrained,train,03,0.9386587701737881,0.4994447231292724
35879,45157,EfficientNet,non-pretrained,train,03,0.9521729610860348,0.4884698092937469
35880,45221,EfficientNet,non-pretrained,train,03,0.9448464997112751,0.4848820269107818
35881,45285,EfficientNet,non-pretrained,train,03,0.9429135471582413,0.4886845350265503
35882,45349,EfficientNet,non-pretrained,train,03,0.9501988589763642,0.475111186504364
35883,45413,EfficientNet,non-pretrained,train,03,0.9494141042232513,0.4663738906383514
35884,45477,EfficientNet,non-pretrained,train,03,0.9365491569042206,0.4984521865844726
35885,45541,EfficientNet,non-pretrained,train,03,0.9527993798255922,0.4502431452274322
35886,45605,EfficientNet,non-pretrained,train,03,0.9509908109903336,0.4784800708293915
35887,45668,EfficientNet,non-pretrained,train,03,0.9493300430476665,0.4817700088024139
35888,45732,EfficientNet,non-pretrained,train,03,0.9490730315446854,0.4784597158432007
35889,45796,EfficientNet,non-pretrained,train,03,0.946962781250477,0.4941496849060058
35890,45860,EfficientNet,non-pretrained,train,03,0.9470973424613476,0.4730571508407593
35891,45924,EfficientNet,non-pretrained,train,03,0.954110149294138,0.4726483821868896
35892,45988,EfficientNet,non-pretrained,train,03,0.9455961883068085,0.4903290867805481
35893,46052,EfficientNet,non-pretrained,train,03,0.9455453008413315,0.4771249890327453
35894,46116,EfficientNet,non-pretrained,train,03,0.9436414018273354,0.4768149256706238
35895,46180,EfficientNet,non-pretrained,train,03,0.9480883702635766,0.4805409014225006
35896,46244,EfficientNet,non-pretrained,train,03,0.9388588294386864,0.4959604442119598
35897,46308,EfficientNet,non-pretrained,train,03,0.9453846961259842,0.4942529499530792
35898,46372,EfficientNet,non-pretrained,train,03,0.9505547545850277,0.4710987210273742
35899,46436,EfficientNet,non-pretrained,train,03,0.950984537601471,0.4645487368106842
35900,46500,EfficientNet,non-pretrained,train,03,0.9469160586595536,0.4721689820289612
35901,46564,EfficientNet,non-pretrained,train,03,0.9512443356215954,0.4742935299873352
35902,46628,EfficientNet,non-pretrained,train,03,0.9475562348961831,0.4828127324581146
35903,46692,EfficientNet,non-pretrained,train,03,0.949019517749548,0.4853595197200775
35904,46756,EfficientNet,non-pretrained,train,03,0.9572716578841209,0.4646858870983124
35905,46820,EfficientNet,non-pretrained,train,03,0.9486091956496239,0.4741300642490387
35906,46884,EfficientNet,non-pretrained,train,03,0.9456965401768685,0.4980293214321136
35907,46948,EfficientNet,non-pretrained,train,03,0.9472663477063179,0.4905780851840973
35908,47012,EfficientNet,non-pretrained,train,03,0.9481823407113553,0.4770682752132416
35909,47076,EfficientNet,non-pretrained,train,03,0.9492314085364342,0.4882382154464721
35910,47140,EfficientNet,non-pretrained,train,03,0.951280765235424,0.4580268859863281
35911,47204,EfficientNet,non-pretrained,train,03,0.9445407167077065,0.5059881806373596
35912,47268,EfficientNet,non-pretrained,train,03,0.9436494074761868,0.4760814309120178
35913,47299,EfficientNet,non-pretrained,train,03,0.9458926543593407,0.4718799889087677
35914,47331,EfficientNet,non-pretrained,train,03,0.9495980814099312,0.4665009975433349
35915,47395,EfficientNet,non-pretrained,train,03,0.9547982513904572,0.4638937711715698
35916,47459,EfficientNet,non-pretrained,train,03,0.9458733014762402,0.4812987148761749
35917,47523,EfficientNet,non-pretrained,train,03,0.9483580254018307,0.4678848087787628
35918,47587,EfficientNet,non-pretrained,train,03,0.9466105960309505,0.4897774159908294
35919,47651,EfficientNet,non-pretrained,train,03,0.9502228014171124,0.4884587228298187
35920,47715,EfficientNet,non-pretrained,train,03,0.9440051876008511,0.4957375526428222
35921,47779,EfficientNet,non-pretrained,train,03,0.9486003890633584,0.472360610961914
35922,47843,EfficientNet,non-pretrained,train,03,0.9472032189369202,0.4833783209323883
35923,47907,EfficientNet,non-pretrained,train,03,0.9518736228346825,0.4655216932296753
35924,47971,EfficientNet,non-pretrained,train,03,0.9537466205656528,0.464453637599945
35925,48035,EfficientNet,non-pretrained,train,03,0.9458827264606953,0.4799126982688904
35926,48099,EfficientNet,non-pretrained,train,03,0.9419935010373593,0.4766340553760528
35927,48163,EfficientNet,non-pretrained,train,03,0.9552538469433784,0.470525175333023
35928,48227,EfficientNet,non-pretrained,train,03,0.9475936591625214,0.4759169220924377
35929,48291,EfficientNet,non-pretrained,train,03,0.9462707154452801,0.4737104773521423
35930,48355,EfficientNet,non-pretrained,train,03,0.9475457817316056,0.4851493537425995
35931,48419,EfficientNet,non-pretrained,train,03,0.9493976645171643,0.4811398684978485
35932,48483,EfficientNet,non-pretrained,train,03,0.940368302166462,0.5016083121299744
35933,48547,EfficientNet,non-pretrained,train,03,0.9460663422942162,0.494650661945343
35934,48611,EfficientNet,non-pretrained,train,03,0.9444966316223145,0.4874415099620819
35935,48675,EfficientNet,non-pretrained,train,03,0.9439578764140606,0.5025894045829773
35936,48739,EfficientNet,non-pretrained,train,03,0.9507681839168072,0.4596310257911682
35937,48803,EfficientNet,non-pretrained,train,03,0.9440765008330346,0.5027430057525635
35938,48867,EfficientNet,non-pretrained,train,03,0.9524643085896969,0.4702762067317962
35939,48930,EfficientNet,non-pretrained,train,03,0.9486203901469707,0.4993940591812134
35940,64,EfficientNet,non-pretrained,train,04,0.03869450092315685,0.7718457579612732
35941,128,EfficientNet,non-pretrained,train,04,0.0384731888771056,0.7676482796669006
35942,192,EfficientNet,non-pretrained,train,04,0.05765402317047119,0.7859295010566711
35943,256,EfficientNet,non-pretrained,train,04,0.2377232313156128,0.7530426979064941
35944,320,EfficientNet,non-pretrained,train,04,0.5041102468967438,0.7344690561294556
35945,384,EfficientNet,non-pretrained,train,04,0.6645983159542084,0.7427988052368164
35946,448,EfficientNet,non-pretrained,train,04,0.737356573343277,0.6922335028648376
35947,512,EfficientNet,non-pretrained,train,04,0.7453321814537048,0.6601760387420654
35948,576,EfficientNet,non-pretrained,train,04,0.7597341686487198,0.6139521598815918
35949,640,EfficientNet,non-pretrained,train,04,0.7853043228387833,0.5630455017089844
35950,704,EfficientNet,non-pretrained,train,04,0.8074923306703568,0.513670027256012
35951,768,EfficientNet,non-pretrained,train,04,0.8060807138681412,0.4625634551048279
35952,832,EfficientNet,non-pretrained,train,04,0.7978942841291428,0.4361743330955505
35953,896,EfficientNet,non-pretrained,train,04,0.8217832744121552,0.4063832759857178
35954,960,EfficientNet,non-pretrained,train,04,0.818698912858963,0.3671996295452118
35955,1024,EfficientNet,non-pretrained,train,04,0.825340211391449,0.3285245895385742
35956,1088,EfficientNet,non-pretrained,train,04,0.8243368864059449,0.3018094599246979
35957,1152,EfficientNet,non-pretrained,train,04,0.8045283555984497,0.3191945254802704
35958,1216,EfficientNet,non-pretrained,train,04,0.8139050602912903,0.2781838178634643
35959,1280,EfficientNet,non-pretrained,train,04,0.8251067996025085,0.2557449042797088
35960,1344,EfficientNet,non-pretrained,train,04,0.8443634957075119,0.2193731367588043
35961,1408,EfficientNet,non-pretrained,train,04,0.8540644049644471,0.1952136904001236
35962,1472,EfficientNet,non-pretrained,train,04,0.8511697798967361,0.1926246285438537
35963,1536,EfficientNet,non-pretrained,train,04,0.8637617081403733,0.1643131077289581
35964,1600,EfficientNet,non-pretrained,train,04,0.871514767408371,0.1593631654977798
35965,1631,EfficientNet,non-pretrained,train,04,0.8801442235708237,0.1451707482337951
35966,1663,EfficientNet,non-pretrained,train,04,0.89323790371418,0.12489914894104
35967,1727,EfficientNet,non-pretrained,train,04,0.8748429715633392,0.1484555602073669
35968,1791,EfficientNet,non-pretrained,train,04,0.8786631226539612,0.1394654661417007
35969,1855,EfficientNet,non-pretrained,train,04,0.8732156008481979,0.1383755207061767
35970,1919,EfficientNet,non-pretrained,train,04,0.8922243192791939,0.1215326637029647
35971,1983,EfficientNet,non-pretrained,train,04,0.890421062707901,0.1245160698890686
35972,2047,EfficientNet,non-pretrained,train,04,0.8866950273513794,0.1255358010530471
35973,2111,EfficientNet,non-pretrained,train,04,0.8980175331234932,0.1136287599802017
35974,2175,EfficientNet,non-pretrained,train,04,0.9117123782634736,0.0985310599207878
35975,2239,EfficientNet,non-pretrained,train,04,0.9014830440282822,0.1074806153774261
35976,2303,EfficientNet,non-pretrained,train,04,0.8984650373458863,0.1138387247920036
35977,2367,EfficientNet,non-pretrained,train,04,0.9114353656768799,0.0988887101411819
35978,2431,EfficientNet,non-pretrained,train,04,0.9063358753919601,0.1030879914760589
35979,2495,EfficientNet,non-pretrained,train,04,0.9091705456376076,0.1002408862113952
35980,2559,EfficientNet,non-pretrained,train,04,0.9152950048446656,0.0934932827949523
35981,2623,EfficientNet,non-pretrained,train,04,0.9096927270293236,0.0993373990058898
35982,2687,EfficientNet,non-pretrained,train,04,0.9183677732944489,0.0914077758789062
35983,2751,EfficientNet,non-pretrained,train,04,0.9145183041691781,0.0936009660363197
35984,2815,EfficientNet,non-pretrained,train,04,0.9184763729572297,0.0902630314230918
35985,2879,EfficientNet,non-pretrained,train,04,0.9254550561308861,0.0835310071706771
35986,2943,EfficientNet,non-pretrained,train,04,0.9242418259382248,0.0828880742192268
35987,3007,EfficientNet,non-pretrained,train,04,0.9247365295886993,0.0836189016699791
35988,3071,EfficientNet,non-pretrained,train,04,0.9290823265910149,0.0799142643809318
35989,3135,EfficientNet,non-pretrained,train,04,0.919790230691433,0.0876401364803314
35990,3199,EfficientNet,non-pretrained,train,04,0.9237283095717431,0.0831480622291565
35991,3262,EfficientNet,non-pretrained,train,04,0.9243649542331696,0.0826123282313346
35992,3326,EfficientNet,non-pretrained,train,04,0.931569941341877,0.0758750736713409
35993,3390,EfficientNet,non-pretrained,train,04,0.9251273646950722,0.0822080299258232
35994,3454,EfficientNet,non-pretrained,train,04,0.9223671108484269,0.0842979997396469
35995,3518,EfficientNet,non-pretrained,train,04,0.9285743534564972,0.0780029296875
35996,3582,EfficientNet,non-pretrained,train,04,0.9287107586860657,0.0781717896461486
35997,3646,EfficientNet,non-pretrained,train,04,0.9224247857928276,0.0834004133939743
35998,3710,EfficientNet,non-pretrained,train,04,0.9323066473007203,0.074197843670845
35999,3774,EfficientNet,non-pretrained,train,04,0.9216309413313866,0.0853303521871566
36000,3838,EfficientNet,non-pretrained,train,04,0.9310358464717865,0.0750682055950164
36001,3902,EfficientNet,non-pretrained,train,04,0.9273201078176498,0.0784207731485366
36002,3966,EfficientNet,non-pretrained,train,04,0.9315773099660873,0.0752567201852798
36003,4030,EfficientNet,non-pretrained,train,04,0.9325757175683976,0.0736109539866447
36004,4094,EfficientNet,non-pretrained,train,04,0.9259610548615456,0.0801088660955429
36005,4158,EfficientNet,non-pretrained,train,04,0.9240570142865181,0.0831216350197792
36006,4222,EfficientNet,non-pretrained,train,04,0.9275053888559341,0.0799680426716804
36007,4286,EfficientNet,non-pretrained,train,04,0.9373394697904587,0.0688865184783935
36008,4350,EfficientNet,non-pretrained,train,04,0.9278041198849678,0.0775073766708374
36009,4414,EfficientNet,non-pretrained,train,04,0.9338051304221154,0.0719474703073501
36010,4478,EfficientNet,non-pretrained,train,04,0.9350306540727616,0.0716474205255508
36011,4542,EfficientNet,non-pretrained,train,04,0.9271910265088082,0.0787762999534607
36012,4606,EfficientNet,non-pretrained,train,04,0.9257439970970154,0.0807758420705795
36013,4670,EfficientNet,non-pretrained,train,04,0.9287037774920464,0.0776643082499504
36014,4734,EfficientNet,non-pretrained,train,04,0.9361472725868226,0.0699271112680435
36015,4798,EfficientNet,non-pretrained,train,04,0.9357482492923737,0.0701560154557228
36016,4862,EfficientNet,non-pretrained,train,04,0.9362213760614396,0.0692904219031333
36017,4893,EfficientNet,non-pretrained,train,04,0.9368211701512337,0.0689817890524864
36018,4925,EfficientNet,non-pretrained,train,04,0.9277587831020356,0.0775806903839111
36019,4989,EfficientNet,non-pretrained,train,04,0.9371623322367669,0.0691525787115097
36020,5053,EfficientNet,non-pretrained,train,04,0.930468760430813,0.0756573528051376
36021,5117,EfficientNet,non-pretrained,train,04,0.9298839271068573,0.0756385177373886
36022,5181,EfficientNet,non-pretrained,train,04,0.9228719249367714,0.082946628332138
36023,5245,EfficientNet,non-pretrained,train,04,0.9409933723509312,0.0654021054506301
36024,5309,EfficientNet,non-pretrained,train,04,0.939305029809475,0.0661229267716407
36025,5373,EfficientNet,non-pretrained,train,04,0.9301983416080475,0.0757384821772575
36026,5437,EfficientNet,non-pretrained,train,04,0.9400959387421608,0.0650214552879333
36027,5501,EfficientNet,non-pretrained,train,04,0.9267898127436638,0.079379141330719
36028,5565,EfficientNet,non-pretrained,train,04,0.9331559762358665,0.072946548461914
36029,5629,EfficientNet,non-pretrained,train,04,0.9329068064689637,0.0736164152622222
36030,5693,EfficientNet,non-pretrained,train,04,0.9402129463851452,0.0653554201126098
36031,5757,EfficientNet,non-pretrained,train,04,0.9359010383486748,0.0692256018519401
36032,5821,EfficientNet,non-pretrained,train,04,0.9463972188532352,0.0585358813405036
36033,5885,EfficientNet,non-pretrained,train,04,0.9347918629646302,0.0705948323011398
36034,5949,EfficientNet,non-pretrained,train,04,0.9319035038352013,0.0736135393381118
36035,6013,EfficientNet,non-pretrained,train,04,0.9327291250228882,0.0726336166262626
36036,6077,EfficientNet,non-pretrained,train,04,0.9339112788438797,0.0711481571197509
36037,6141,EfficientNet,non-pretrained,train,04,0.947802983224392,0.0575547143816947
36038,6205,EfficientNet,non-pretrained,train,04,0.9454916641116143,0.0596988573670387
36039,6269,EfficientNet,non-pretrained,train,04,0.9381620585918427,0.0670335888862609
36040,6333,EfficientNet,non-pretrained,train,04,0.9366086423397065,0.0683633536100387
36041,6397,EfficientNet,non-pretrained,train,04,0.9413388818502427,0.0638758465647697
36042,6461,EfficientNet,non-pretrained,train,04,0.9350326582789422,0.0700510889291763
36043,6524,EfficientNet,non-pretrained,train,04,0.9395320974290371,0.0655006468296051
36044,6588,EfficientNet,non-pretrained,train,04,0.9405319578945637,0.0647797062993049
36045,6652,EfficientNet,non-pretrained,train,04,0.9409508034586906,0.0643925070762634
36046,6716,EfficientNet,non-pretrained,train,04,0.9367627054452897,0.0686961486935615
36047,6780,EfficientNet,non-pretrained,train,04,0.9358449429273606,0.0699324831366539
36048,6844,EfficientNet,non-pretrained,train,04,0.944899395108223,0.0602966621518135
36049,6908,EfficientNet,non-pretrained,train,04,0.9401925206184388,0.0648878291249275
36050,6972,EfficientNet,non-pretrained,train,04,0.9328034594655037,0.0721655339002609
36051,7036,EfficientNet,non-pretrained,train,04,0.9432134442031384,0.0619906857609748
36052,7100,EfficientNet,non-pretrained,train,04,0.9461867287755013,0.0588251762092113
36053,7164,EfficientNet,non-pretrained,train,04,0.9423359706997873,0.0626517683267593
